account_id,customer_id,account_type,account_status,open_date,current_balance,currency,credit_limit
74939b67-ec3b-45b9-9573-a80af8d293bd,ef1cc4d8-e21d-4459-994e-36b30e016456,Loan,Active,2023-07-14,23511.25,CAD,5935.45
9655d738-c5ee-4db6-8157-8681bb862007,6025fad9-f3dd-4342-a766-622e3202034f,Checking,Active,2021-11-02,68674.94,AUD,4529.66
b8e87895-7141-411e-bac3-f3e83cae509f,d5ce1a9a-35ca-4a6b-8ce9-22761eac1be9,Loan,Closed,2020-07-16,75123.38,JPY,35040.73
105c2546-8c4a-4b0f-88fc-575a9ce2c5f9,f4465877-8df2-453c-a0a5-ef3ce0b5e9e0,Savings,Dormant,2018-09-06,13047.29,CNY,44287.4
25f7c218-a89f-4bcc-8982-9811b8ff0b3a,b49802f8-62a6-4248-ad48-3b5a0ac36ac3,Credit Card,Dormant,2022-08-25,61934.99,BRL,29619.27
2e77020d-83e5-473c-aa46-e5fde10767f3,4e2b6a67-4c22-44de-8bcb-2288a17db81e,Savings,Active,2024-06-06,85377.87,AUD,6159.96
a88e8ca2-3315-454c-84bf-982c5792b267,7e78f595-3c62-4604-9dc9-6d0d13930152,Checking,Dormant,2022-04-04,14788.65,EUR,10478.91
81560172-efe7-4d51-82d3-87c92335a672,96535180-c41c-4186-b1f5-382f2ecb559c,Savings,Closed,2020-12-05,10712.9,INR,23340.3
52f5f61c-b113-4c80-ac50-b56574e6af98,ccf2ea43-558c-4ac4-bc00-0d99566221a7,Savings,Closed,2016-08-05,63388.59,AUD,4004.72
17f18e41-3c0e-40b1-b0d4-f35e2a7977ba,8afdd391-cc41-45e1-ac15-8742e7deda7b,Loan,Closed,2016-11-29,41939.49,EUR,4912.38
5bd1b341-edbb-4459-8792-757fc7bd946f,c2869396-d023-4b41-8c7a-d4c1f89bc3a7,Checking,Dormant,2020-05-05,2473.75,AUD,8553.34
4a5693c6-6bc8-44f4-9415-e193528fa851,a012368c-8f40-4920-952d-ea7394f6ca78,Checking,Closed,2016-11-30,71299.22,INR,19210.97
efc99600-6944-4784-a507-1d2fdb1a7ef4,e316d70e-3e63-49cd-8fda-aa9c2a2e19d9,Loan,Closed,2017-02-09,31927.51,CAD,7917.03
4c9ded73-9d6b-4c6c-88e0-86332a0b874b,6d618061-9e63-456a-9e2d-d66fc3ab728a,Checking,Closed,2024-05-27,67470.11,EUR,28418.63
b4c1de1e-657f-4631-bf3d-059087137fc1,c847d13b-e2b6-4b4c-ace5-c4612c099e1a,Credit Card,Dormant,2014-11-12,12152.46,CNY,35266.44
e3e2f42d-336d-4995-aa5e-3356a14a7fec,b10c22ff-f726-40a9-9c58-7671fa0c4ab2,Credit Card,Dormant,2015-04-07,1896.83,GBP,6640.64
ad2b9182-ff39-49ea-8d19-a8a8b7ebab50,13f2a37c-64d0-4759-8542-bd7599e8c828,Credit Card,Closed,2022-08-03,55331.62,USD,16374.98
6b41c2a2-ef15-4344-ae5d-412c6a8b7528,b6abe494-3a87-402f-9e05-c18194fedd47,Savings,Active,2014-08-29,71000.32,JPY,23613.75
2d6662d9-1ac7-42a9-885e-fa0579194e94,2dc36d21-6ca6-4a54-a8db-b95aff248000,Loan,Active,2020-02-26,98801.91,USD,41210.53
b9a2e3ba-6492-49c8-9c2d-b40700db0c37,96535180-c41c-4186-b1f5-382f2ecb559c,Credit Card,Dormant,2022-11-26,80160.79,INR,45710.26
5aa4ff84-5e55-4010-95ec-2b9a4d905ebd,f1455866-5c5c-42d0-9caf-994d0b0eab3c,Checking,Active,2017-11-28,17000.9,AUD,28137.38
b5baee9c-b63a-4b9d-8a50-b90c207cc39b,20309683-6214-4e74-a070-5e692c866d5c,Loan,Closed,2016-03-20,6560.25,JPY,22979.74
6164502c-6596-4179-b2d6-853f47e9766c,6b19fe49-367c-4666-90d2-5fde29f1ca3a,Checking,Active,2015-07-10,53235.49,JPY,33600.65
af7049c2-e1da-476e-a7e2-4f6611d0e285,d7189df6-09ff-4e33-b3ae-116821c5e4f2,Loan,Closed,2020-03-24,31833.2,USD,13213.66
70f2f3ad-5746-48f5-bb3e-7ebe53e015c0,10fc82cb-c2ff-43b0-b0b7-22c100ade369,Checking,Active,2021-02-17,57571.39,CNY,37786.8
d546fbb0-7c5e-4f23-9313-1028463e1a96,b6d06615-f152-4976-a5d6-fb7f4f9afd63,Credit Card,Closed,2021-05-18,46842.28,GBP,44241.47
225f6b01-85bc-4190-bd78-25613c7a6310,cdb3c99f-5cda-4bc5-9dbc-c13a03cd67d9,Loan,Dormant,2015-12-20,88410.4,CNY,41663.93
8c6639c4-9db0-44b0-a5f8-ac90e2df0c37,7acdc2ac-3046-4558-8302-d5026e6dc60e,Loan,Closed,2014-09-17,80456.9,CNY,16928.83
9f4321d3-c0f7-4350-866d-38aa3b58d86b,c65b9332-8c40-449d-a6f5-73771688ea60,Checking,Closed,2014-11-13,23252.54,EUR,48154.36
1fcd00ef-4f87-4aa1-ab81-a7d6d5c49c3b,51827e3f-b99e-4a81-9eca-6f11147cef15,Checking,Active,2017-12-29,24144.66,INR,21340.27
c2a9f9c6-4fab-4a9c-ae74-77a88857360a,9857505d-e5ea-4244-a7dd-a5b486364fba,Savings,Dormant,2022-03-02,6553.1,EUR,1046.93
945b0b76-c3f1-4dca-aa45-a9bada9556f0,6a3dbb1d-2ffe-449b-9be9-c598af1f9231,Loan,Dormant,2020-10-11,47618.47,AUD,29644.1
c78af817-573f-4e68-bbe5-eb223eb28b3b,7b0cf679-d14f-4b7a-89af-135d24b6e94e,Savings,Closed,2014-10-17,18776.46,CNY,36646.69
0977569f-afa4-4e6f-a800-68d56646984a,57ed0cd1-3048-43c9-8ff3-4b4c02f2da9e,Checking,Closed,2015-08-21,26875.46,CAD,9929.83
c30c42d6-a693-4e91-8071-805fec807d57,128c8b2b-867b-47e6-9a66-a840e744e888,Checking,Closed,2015-02-13,78789.69,EUR,14011.84
5979d8a1-b4e3-4ce6-8830-15fd69ac355e,08f47ec5-b923-4a57-8d29-992f65c1b3e3,Checking,Dormant,2017-08-09,67375.07,EUR,44124.44
525e71f8-cfdb-46cd-acbc-7a747b923268,c40421fb-18fb-4f2c-9602-a43750ea62aa,Credit Card,Closed,2022-09-02,62669.81,CNY,22021.03
3c711bbb-5b51-463a-9024-8d49f55cb58a,999de596-f92e-4598-b949-4ed2380b431c,Credit Card,Active,2022-12-10,28916.74,CNY,47569.17
00adb9c4-05b8-4dae-ab4b-5eaa6a43aa1c,80cd31d4-ca71-442f-bdc2-acbbb2f415e8,Loan,Closed,2019-01-24,3987.05,USD,27750.29
fd899f25-a7d9-4eb0-b9b5-16e7a43eb7e8,46250ac8-6eab-4e27-b716-46b408435b41,Checking,Dormant,2024-05-19,33233.85,JPY,23744.7
6abf3493-37de-47f1-95a1-347582c07e69,d8a15d66-792e-4378-98d4-984c03b5a408,Checking,Active,2018-06-27,11132.4,BRL,23250.79
520ce2af-5510-4d80-b561-2471ba291bd7,61f81686-74e3-4620-a32a-f654bf686190,Savings,Closed,2022-04-15,71299.63,INR,15826.66
aad79d78-5371-4285-a61b-f8d2fa12451a,3d4a23f5-5ae3-4099-a395-fda2dd10a4cd,Loan,Active,2020-07-03,17482.04,USD,46696.82
9e8dcc97-4485-460b-926c-3c0608dc8077,7e39cbbc-c3a5-49ee-ad70-13950242a13a,Checking,Dormant,2019-08-15,42273.15,CAD,26743.62
da292e2b-395b-47f7-8ddb-1c735d17ca85,e6cd3595-d4f0-465d-bd68-17b638b80611,Credit Card,Active,2018-03-10,36562.0,ZAR,29142.18
969dc553-6628-4709-b5cf-f759990cd280,886b00e6-6e36-4202-9b68-e0427ad64485,Savings,Closed,2017-01-23,99700.26,ZAR,9178.48
50852079-de80-4113-aebc-18362f339365,c7066640-2706-4694-999b-b74746e2468e,Credit Card,Closed,2015-04-03,36518.05,CAD,28279.23
75826ecb-16ea-424d-a713-566029a34f24,8fea19ab-b17f-4c89-892d-def470dd15cc,Credit Card,Closed,2018-01-08,88086.51,JPY,18317.19
d6a8e370-83e1-4a84-b7fd-e971be31e881,cab74ebe-2841-46ca-8fcb-cce1a67080d3,Credit Card,Active,2021-11-17,89580.2,GBP,38162.74
1359d77c-1612-4c32-a068-390430c36663,90e23e20-4326-4b19-b288-49bfa037c88b,Checking,Closed,2023-12-10,135.76,CNY,35820.24
08359739-b01a-4fc5-a058-83a7cffb6051,b6a44812-896f-4a83-a5a5-74cf12e2446d,Checking,Dormant,2021-08-01,56431.1,ZAR,35532.11
e7a80a6b-269b-45bb-911f-7046a084f065,ace19dae-d2f4-4de2-acf6-db00caaa4e48,Loan,Dormant,2023-08-01,29189.51,ZAR,12520.8
803855ff-d801-490c-8d5b-be384b5a10bf,b4c0d639-40c1-45d7-9b74-1ac132ed2a94,Loan,Active,2020-07-08,56347.5,JPY,45307.41
f98c2402-472f-4108-99b3-ccdadb849601,29685a0e-646e-48a9-81f1-011b69d36af7,Checking,Dormant,2019-07-05,77798.12,USD,19987.63
39392ae9-6399-4313-9b23-62d7046f2598,ba438516-e711-4ff9-8e6a-d8a8a17dacb6,Credit Card,Closed,2022-01-07,26802.22,AUD,20318.51
571026e1-5c42-4b6c-acf5-7322ee81d10d,d7189df6-09ff-4e33-b3ae-116821c5e4f2,Loan,Dormant,2018-03-05,448.3,USD,49436.91
4251cf6c-dc05-41e2-af99-f657207900a5,59287822-6be8-4f42-a8e0-3a71d5bad1b6,Loan,Dormant,2019-03-02,83069.78,BRL,25631.26
93041ba0-5067-49fb-a777-57a8b2021f26,53710f57-7e9c-484f-89f6-048fe245a460,Credit Card,Closed,2017-08-12,7950.76,CAD,28323.57
0a59478d-8491-4fd1-b106-36d419b69a6e,e6cd3595-d4f0-465d-bd68-17b638b80611,Savings,Active,2024-04-14,36197.19,ZAR,26945.92
adf2dab0-4c24-4d18-94e3-d605a1c81dd0,d872298c-7b72-490b-b8f8-f071d360da69,Checking,Dormant,2014-12-26,80592.08,CNY,20938.54
551500cf-9757-4ec7-9e43-70253c3a0b88,d6195266-9087-4788-bec9-b2a1f628f690,Savings,Dormant,2017-09-14,2036.47,AUD,8238.41
396e0190-cfd1-42a0-9df5-8896f9104abc,67c016ad-9e4b-4102-bee6-f40d305bf781,Loan,Closed,2020-06-22,20751.38,CAD,17185.46
09d3ee57-0cbb-4322-861f-72e18fb7a2a1,2fd35a4b-d18d-43c5-8532-25fe375c61ff,Checking,Closed,2014-11-05,61996.71,ZAR,36495.2
d57801be-d661-4347-8f25-3819149d359d,74376374-98ed-451a-94f9-6ccb48fd92b0,Savings,Active,2018-08-13,33600.93,USD,8768.55
567939c5-6f38-4a14-92f9-0a38f2cbb3b2,74084afd-1f93-4907-867d-4f9e4859f9ce,Credit Card,Closed,2016-04-14,86544.67,CNY,18323.36
76e54462-996f-4cae-a62f-0ff5be474293,e6256403-bf3d-40bb-b66a-c168b4a1ca79,Checking,Active,2020-02-04,46705.5,BRL,37101.73
4f4f0796-fd21-4ac7-b0d3-2ede4cfbd954,8fff1be0-12d2-43c4-9ac1-b2e2d26fd8ff,Loan,Active,2018-08-21,38459.51,JPY,6522.05
b95e2d70-e375-4165-aece-07b712243e8c,507de9cf-ef9d-4194-85c3-64ff475dd237,Checking,Dormant,2017-03-12,77063.03,EUR,35210.73
dcb5e439-d49f-426a-b48a-383acaf7a103,7e39cbbc-c3a5-49ee-ad70-13950242a13a,Savings,Active,2017-10-12,17193.6,CAD,17578.51
821b41f4-05f6-4437-afe3-c60e316d896b,42dfd6cd-45ac-445a-a0fc-644418443348,Savings,Active,2016-08-19,96671.73,INR,15424.74
2b6f2f63-6474-4f52-aada-65256d8e7302,77df7ac2-2659-4a08-8638-d48f472ccd6d,Savings,Closed,2017-11-20,86648.64,CNY,39835.67
33e80304-03fd-4587-943f-8d27f680227a,9a26bb20-f22b-4726-9226-69b13289f007,Savings,Active,2021-05-15,2809.58,INR,18047.74
6901ff5f-580e-44c6-9a5b-ba50e190e37f,f141f687-1660-40d5-ace0-69b2ab8cb1d3,Loan,Closed,2015-06-16,18916.43,GBP,16709.4
f1497cb2-d1da-4752-9b3e-66d2118e81dc,8ac1b683-3545-41b0-bb43-69ec7dfb2cb4,Checking,Dormant,2024-02-19,13022.63,BRL,33163.09
e78a1df8-9f8e-4eec-b837-ee218a58ce81,fa4619f2-0a8f-4a80-aa61-5a6e815aea9d,Checking,Active,2023-06-06,27808.16,USD,48203.75
c61e7607-c330-4646-814d-5f46637e9a48,70416745-cc36-4c4e-b7fd-f9609b42cb82,Credit Card,Active,2020-02-08,58424.51,EUR,4616.29
0e2e9017-4534-46d9-b0ae-4ea273f5fa26,9269d459-e92d-40d8-9553-c77b8dfb3ddd,Loan,Dormant,2019-04-30,59219.46,GBP,36312.16
2fbe748e-1510-4626-a61f-e168511d3c4f,92aaea49-be15-45ad-8a7e-52b8e91a3f41,Checking,Closed,2017-10-21,16450.9,GBP,15718.16
bc7a4509-58c0-4a10-91af-1e45db5fd1cd,b45da74d-f8e0-4437-b10f-b7eaa3375c22,Checking,Active,2023-10-11,55425.27,AUD,40409.0
6faff1c0-69a5-4fe1-937a-e8f39de93016,d3b9b7df-a9e6-43dd-a594-ca045ee07868,Savings,Dormant,2015-03-01,16837.15,BRL,21128.8
6ebb684c-6ae9-4a52-a2b8-f6a22c977f0d,8bbd5446-7479-42eb-8ab7-175fab24c22d,Savings,Closed,2020-02-21,70850.58,CAD,28927.95
c4e52327-d00f-4b47-b023-19ed36941f76,34b09a29-9b19-422b-ab5b-c34401bbb7e2,Credit Card,Active,2019-09-15,63850.92,GBP,35353.66
0cb1f306-5879-4998-8aa5-ba2c24190c99,07dd8826-e193-4242-ae44-5f70b4ab0ff6,Loan,Dormant,2021-10-26,78255.32,CNY,37224.18
2a13e399-bd8b-4f9d-9811-07395feffb1d,9c1779ef-a757-4367-baee-31d1a5b7a662,Loan,Dormant,2023-08-22,98786.26,USD,6150.46
8ecb619a-baf9-46cf-80df-1568e7e9f9fc,adbfcbe7-9a37-41c8-8df7-ba5bf23250cb,Savings,Active,2021-03-29,97084.87,INR,37808.32
4d7891b1-0c96-467c-8175-00902990e3d8,981cceb2-226a-4243-b157-77000a78ccf5,Checking,Closed,2018-09-22,57681.0,EUR,17548.54
321d64f6-fd56-45e0-b0da-5f6e01a77dd3,8a2a1b8e-5ea6-4c39-8c08-c6ba1cb42e4a,Savings,Dormant,2022-01-31,15012.41,JPY,35497.14
d5ba5099-ec53-4f75-93f6-db6c545b48ae,ae262012-15ee-4c64-a776-c3813ab45e25,Loan,Active,2021-11-12,92465.97,AUD,24487.26
35f4bb91-be8c-4b69-b96f-4725c41c288b,35ca4006-0856-48d7-a91b-2a6f1f4db3e6,Loan,Dormant,2018-01-16,87012.85,USD,20791.46
a50830a7-2ee4-4fcf-a1fe-9f7ad2aa91b3,507de9cf-ef9d-4194-85c3-64ff475dd237,Credit Card,Active,2018-08-29,89692.17,EUR,49211.75
d3ef723a-b065-4ad4-8d0e-9e57fc1702d1,fab3b97b-72e9-4626-987c-34866207ef1a,Loan,Active,2024-06-27,57063.78,CNY,21070.1
0ac23e8c-3e3d-4b64-8546-54d87a212974,fab3b97b-72e9-4626-987c-34866207ef1a,Savings,Active,2014-09-09,39585.58,CNY,25117.95
e78156a8-5313-411d-8b5e-eeb23963dd3c,a0a9be41-5607-41e4-9f77-135474c91843,Checking,Active,2021-04-04,48877.17,EUR,17935.2
e305b80a-d4d0-4ee0-9cfa-9cbb6ceba748,015cd1e7-2bc7-4ba4-b0c6-319ca891e09a,Savings,Active,2016-12-29,61509.82,GBP,33683.15
fe81000f-dc53-466a-828e-67d4bc6db97e,9b3bc7cd-cd54-4cfa-a798-6432db9260b7,Checking,Dormant,2022-06-19,99508.27,CNY,29786.52
ce52af25-6d1c-4705-93f3-c8bbaa1229b3,653dc7a6-16f0-46fb-939e-bfec55c7166d,Checking,Dormant,2020-05-22,9118.41,GBP,39809.71
02eea481-bba2-42f9-a42e-06f5bff9d50d,4b5b9423-dfad-4209-983f-eed4d3909f45,Checking,Closed,2020-10-23,85591.74,GBP,5055.15
8e492cb9-1aaa-4a99-83d6-1266b6457eda,bcf720a5-480b-4dfa-98b8-8670ef5f254f,Loan,Closed,2020-01-10,73458.43,BRL,47410.39
b2ac8a9a-1214-44ee-8bd7-3a3890ef727e,be762471-244b-48dd-9afa-0f1948f88411,Credit Card,Closed,2017-05-21,2786.17,INR,32402.11
acbf9176-c3b3-4470-bd24-b514bd2db5f7,b31876ad-d2fb-4c0e-ab8c-000697c3c85c,Loan,Closed,2022-11-20,51189.97,GBP,28744.39
35045501-a807-44b4-9191-e5bd5707a160,71899b94-70b6-40c4-86b1-b0ea29db292a,Checking,Closed,2017-11-20,23548.08,JPY,14915.84
4f72d518-6a88-471f-84c0-633b28aa463c,64308d4f-3609-469d-bb08-602bedbd3b47,Loan,Dormant,2021-10-18,33370.08,CNY,19436.58
0d04a7ee-e12a-40a4-8168-c022f79da6d4,b6a44812-896f-4a83-a5a5-74cf12e2446d,Loan,Dormant,2019-12-09,29246.92,ZAR,41981.08
ee6e04ec-b582-472b-8199-4af0779cb1e7,3a0d4b21-1bc7-40c8-b881-b41ae5bfb90d,Savings,Active,2015-05-13,56600.75,INR,49188.69
5bf9eacb-dd4e-4a2c-bb17-3fdabc61e1cf,a77ff11f-9b01-4a33-9728-e0d3c16bde7f,Loan,Closed,2021-07-06,21151.73,INR,21687.76
eec589e3-ad0a-479f-8ff5-1aca953f2841,3eb74425-c35d-4d07-b329-9c8410c68cfe,Loan,Dormant,2018-07-07,87642.2,EUR,1014.47
a93fe0f5-40f7-4cfb-974e-04ee183de9a6,2e967f0d-57d6-4a6a-801c-181c97a54ce1,Savings,Active,2019-12-15,66571.04,CAD,27041.64
220a04d0-0cac-46f2-b97e-7b62749d8ca3,45057457-914c-400c-907a-e46d6781c2d0,Savings,Closed,2023-03-19,21018.38,BRL,15032.93
527dd173-1b80-41cf-bbb8-073f3fccc49f,242bb275-788f-4e80-bb00-a6d0fa986a34,Loan,Active,2016-08-29,97332.35,USD,9981.27
1539d789-540e-4c85-a75b-096bc73bc480,fdbbadaf-a758-4a63-884e-000350463dca,Savings,Closed,2022-04-30,37195.63,BRL,11169.66
2d1a630c-24bc-4a9b-ac08-e7b337288c6b,57d11a18-15d7-4a3a-8434-f31310d81218,Loan,Closed,2017-03-15,36578.69,ZAR,15913.63
186f7a19-761e-4375-b141-48df8a6a815b,43f88621-ef25-477e-aa88-186d819d1904,Savings,Active,2024-02-25,93296.37,EUR,49526.54
29e73d8c-fab7-4ac5-9a2a-6186bb98dcdc,b0181051-aa68-4596-a7b6-9e7c5bef396d,Credit Card,Dormant,2017-06-14,40067.29,CAD,24413.68
9da50272-d909-44e5-b802-eccf7c5ef079,78acc5fe-bede-4a05-9606-c5d07870ebaf,Loan,Closed,2016-07-04,71795.03,USD,45127.56
c06d125b-cfc5-4f1b-a156-1edff91895a7,b6abe494-3a87-402f-9e05-c18194fedd47,Checking,Closed,2016-03-24,77261.19,JPY,40194.33
b4414788-1df4-42f1-8e5b-3459e4d82fa2,73d1b73a-1c07-4f25-987c-2305c726049b,Credit Card,Active,2017-10-07,90566.96,BRL,2664.67
aa7ac688-5889-41df-b62a-21dac153b75e,30fda442-d2ea-47a5-9fb0-e79dc40de12c,Credit Card,Closed,2022-04-18,91888.21,AUD,33275.35
bb29f559-57d1-448f-9783-5752cc9cb363,42ddb7c9-a321-4a0c-b9fc-8f170ac283c6,Checking,Active,2022-04-07,22675.73,AUD,7068.83
96886578-fc62-4e68-a106-e48a956f63f7,21df4bf7-a609-4b7c-a90a-e8e6aa823b2b,Savings,Dormant,2018-11-09,46878.96,GBP,17684.09
97d2bc55-01e3-45bd-a5c7-f0dd39934b37,ccc819d8-70cc-4ab7-9c0c-96a4bfb51388,Savings,Dormant,2020-08-26,16697.51,EUR,14761.62
540416b4-6262-4e10-9f5d-c2373b4cb5fe,a8cb2f6e-ee5e-456e-859e-3dc990c31d60,Checking,Closed,2020-08-27,27822.85,BRL,35709.32
68b1969d-15c1-4fc1-83b2-ab501264446b,c4f36361-1331-4140-8ecc-a9658ce9cd1d,Savings,Active,2016-05-13,81424.02,EUR,19706.17
795a4795-9cf2-4421-94b4-3ce34d1db7a5,b0181051-aa68-4596-a7b6-9e7c5bef396d,Checking,Active,2016-07-01,33608.57,CAD,17810.2
3010687c-18a0-4942-8b2e-30dde656d181,f6ba36cb-f2a2-4c9d-bb7b-c56e890bd8ac,Loan,Dormant,2023-09-04,27407.18,EUR,44835.79
9846d7e5-7ba5-4165-a2fb-12e345fc47de,ec28ce01-3eab-45ca-9941-0b4f9c2dec72,Loan,Dormant,2022-04-13,79090.53,USD,29062.3
2c26b78b-9faa-434e-9f27-f8f6d07f3de4,afad6306-1ece-4a76-bf30-c85efed7b066,Checking,Active,2021-02-22,70780.56,INR,38991.55
6b1cb3c5-7416-438d-b8ec-5392f1cd59ca,e1ef19e7-0534-44ff-a48d-be36cdafb63d,Savings,Active,2021-01-13,99769.88,EUR,38779.21
5b53f870-86ee-4dc7-b3be-7e7cda78b161,471c44de-c601-411c-9d03-c5d0037d4e96,Savings,Active,2021-03-03,59402.66,INR,24644.5
c6451db4-ed6d-4c67-ac1e-f6c4ae78e299,42245117-14ce-4194-929f-5dc40571bb4d,Credit Card,Active,2022-12-29,27006.97,CAD,43244.49
f0603393-7961-4e8e-84be-e075bf3f3648,07dd8826-e193-4242-ae44-5f70b4ab0ff6,Credit Card,Active,2024-04-18,54399.24,CNY,11936.22
03f05c23-55d1-4c17-a232-ce8dfb477133,6a2465cf-16c2-44aa-b2f7-8920dd7516f5,Savings,Dormant,2020-04-28,93870.17,AUD,13540.47
9a514a54-fe71-41fd-8b28-f96eac2b9432,f36c2a1b-0bb4-48c3-96ea-6418b46f0ef1,Loan,Dormant,2023-03-08,31672.58,CNY,42920.28
0a03aaa1-87c3-4ef2-bd73-41da9327411c,b49802f8-62a6-4248-ad48-3b5a0ac36ac3,Loan,Dormant,2020-09-19,55014.41,BRL,15725.99
1ec0eeaa-fa21-49a4-b248-c0a13f527f82,b9f18a06-8b2e-40d9-be0a-9c75b0a2f841,Checking,Dormant,2022-01-20,4631.91,ZAR,34308.8
76b984fb-11ab-4d99-995e-24bac8d450cd,13e34b3d-3d94-4990-b092-a5ff948c2d43,Checking,Active,2024-01-24,87764.11,CNY,37173.27
68bd1ce8-f1bb-43dc-aabc-6e8b9ee12d38,b97eb522-d3f9-4667-bd41-57b762c271dd,Credit Card,Dormant,2021-03-27,52556.73,USD,34781.72
abf5f144-7ddf-4488-894f-5c9ccf4ada6f,01b7a7c7-d2a9-483e-b3a3-6fc5de974c55,Credit Card,Dormant,2015-05-17,57563.1,CAD,1295.52
ac2abdf4-a306-43bc-91dc-81755437a780,c030e1bf-6af2-4870-a752-84ad86c836c0,Loan,Active,2015-06-06,94711.81,USD,36546.84
700866ed-a104-401c-b42d-faf60c3b177a,ffbff0ff-7045-40ad-b09b-8d10636791d1,Savings,Dormant,2015-03-22,54479.18,EUR,13079.17
aae2548c-b600-48cb-b859-83c8983cbd45,451ca677-55be-463c-bc07-ee8f63c0738f,Credit Card,Dormant,2015-09-26,69211.39,USD,37932.31
c8ba06a9-931d-4609-b229-39d146a9629d,b0a62edf-0a26-4ba0-a93d-f94b985c34aa,Loan,Dormant,2015-03-25,18461.22,CNY,42340.03
9ee8d3e7-f0e8-42e4-b37d-570243a846d8,22a85558-9028-4d86-b769-8480a0fdd91b,Loan,Dormant,2018-11-19,6349.24,INR,10407.7
7cb181d8-82c4-4d7d-8996-45edd73f13f6,67cde34e-6298-43ff-a747-c84636dd01f7,Loan,Active,2015-10-19,11911.99,USD,22131.44
3ccc4d60-98a3-4cad-8eb6-9d4d045e7212,dbabbd10-c9db-4433-a484-681f761dbd37,Savings,Dormant,2023-04-25,61027.35,ZAR,40293.41
e808f981-d9db-4e2a-8d57-f287d80868a3,17fafba0-9a4e-4610-9c5e-a35b866294bf,Credit Card,Active,2020-12-22,68826.83,BRL,37400.01
282d44a5-4ed5-4ad0-80cb-81f8807d503f,2555d0f8-62aa-42ab-84d6-4ded95a1b3f2,Loan,Dormant,2023-12-20,84506.57,AUD,15956.83
8034f4b3-ebf0-4e28-9f9c-6cd684fc2160,84f0c437-0fbe-472d-8d73-e48039ec46d0,Credit Card,Dormant,2021-08-15,96859.1,EUR,36026.22
c2292771-d09b-4172-811a-4ed606de72f5,1d50fccf-fec0-4878-b034-4058227400da,Credit Card,Active,2023-11-11,13728.65,USD,16599.66
b2131ed9-5fa1-4a77-958b-facd79e0ce7a,2a68a671-e9df-4835-9871-7fe53edccce0,Checking,Active,2015-08-31,73182.54,BRL,36993.68
9be72103-34d2-47b3-8ae8-8ed94e598e2c,db6601e8-7840-450d-98bb-1a8bff3fefc8,Loan,Dormant,2020-04-29,79267.82,USD,41302.46
e38d03e1-d582-4ea9-8ddb-52b6e2a3a59b,32dde2ab-96a6-41ec-9bb0-7b0ba1f121ab,Savings,Active,2022-01-16,91850.99,CNY,30917.71
ee5b69b6-655c-40b4-9f1d-b647cb2d9072,58c05823-2d89-4ff4-9fc9-0fa26fff00ba,Loan,Dormant,2015-08-05,21124.51,GBP,40443.15
76cdd034-4cf3-4722-aaa1-ec0c98371d9b,72b8ffe7-09c1-4ae3-85ee-aa53ff5ce505,Credit Card,Closed,2023-03-09,44328.04,ZAR,46730.15
c35deb20-3964-4b80-9d4b-6ca4c67621d9,40846a66-98d2-40cf-83e9-7cf8071c6ee3,Checking,Dormant,2021-05-17,89119.17,USD,11529.57
e8e37f08-0826-4aec-97c2-a8e129b5f406,83448662-04a4-411a-80e1-a7683cd17950,Loan,Dormant,2021-04-27,74341.28,EUR,43045.09
d3fab45d-5d4b-4682-805b-db9746cfead4,e54ce0de-6e79-4a92-98b7-f1a2f74f1905,Credit Card,Closed,2019-02-06,58448.16,BRL,17967.96
ca3b496a-d0c0-4c28-97d0-9a6fbe3a6bd3,c8db89df-a6f0-4f52-b3e2-e524c9576f90,Credit Card,Dormant,2022-03-05,57332.51,EUR,34981.44
adde91c2-cd1a-40cc-871e-e1d66195a52a,ae262012-15ee-4c64-a776-c3813ab45e25,Checking,Active,2019-12-23,56246.18,AUD,31409.95
721d0ac1-a1a0-44f8-b697-bf52dc4b1635,ba438516-e711-4ff9-8e6a-d8a8a17dacb6,Loan,Dormant,2015-09-12,8898.86,AUD,9416.28
02ca17cf-527b-4085-a2da-7271dd139783,12261003-cfec-44e1-8ce0-1457876bc774,Credit Card,Active,2015-01-07,21756.76,USD,27831.42
2825fa4b-5268-42d3-b23e-3a9a021eca08,0f6000f2-4cfe-4f8a-8c66-aefe62330da6,Loan,Active,2017-04-14,52269.48,GBP,36968.91
2376ce7f-f062-47f8-beeb-f98683bef879,66b0dbe7-cc7f-46ed-b424-bb1ddfb81c9d,Credit Card,Dormant,2019-01-19,72232.6,ZAR,44791.99
768124c9-44f6-4d2e-ba27-83eb6c19be8a,fb8b2961-75a0-4841-b71f-2417575812c8,Credit Card,Active,2019-02-12,14211.94,INR,26937.57
6edaf98d-e1eb-48c1-9ac6-35986d37f16c,e89af364-3cab-4f63-968e-1a451016472e,Savings,Active,2020-07-31,69364.84,EUR,1593.73
c192957c-2f2f-44da-ac63-0aa385536ae5,f2aa3b37-ad13-4d8b-8e95-4fc7c5b3a9fd,Credit Card,Active,2015-04-19,1833.62,BRL,14315.58
620c828f-c853-4b49-9c54-d9dfefa134be,e6cd3595-d4f0-465d-bd68-17b638b80611,Checking,Active,2022-07-17,18760.4,ZAR,10168.77
d031de5e-8d6a-4230-9c9f-f0dc060b6e64,19831cdd-1adb-4087-a0d9-ba7a7caf256d,Credit Card,Closed,2020-02-29,48521.85,GBP,1456.19
